movieId,rating,count,imdbId,tmdbId
178547,2.5,1,285917,181132.0
178549,3.5,1,86015,227271.0
178551,3.833,3,86220,50566.0
178553,0.5,1,372311,38292.0
178555,3.5,1,81290,138554.0
178557,3.833,3,120430,27312.0
178559,4.0,1,117777,57689.0
178561,4.5,1,125994,26784.0
178563,3.333,3,64087,110528.0
178565,3.071,7,274468,41712.0
178567,3.75,2,298911,153576.0
178569,2.5,1,382508,50373.0
178571,4.0,6,499335,43770.0
178573,1.5,1,4959548,416361.0
178575,3.875,4,2191332,128244.0
178577,3.0,1,3726324,262725.0
178579,2.667,6,88249,47894.0
178581,2.75,2,2439946,145738.0
178583,2.5,1,80114,89862.0
178585,3.125,4,59282,2106.0
178587,3.083,6,2176690,157824.0
178591,3.75,2,889626,465274.0
178593,3.25,4,841149,80083.0
178595,3.25,2,814690,72362.0
178597,4.5,2,1695990,72355.0
178599,2.625,4,1415267,49851.0
178603,3.0,1,4483192,394755.0
178605,3.583,6,4568328,395511.0
178607,3.357,7,98055,56521.0
178609,2.5,2,1837508,93195.0
178611,3.5,1,824412,283467.0
178613,4.015,101,251654,16275.0
178615,2.833,9,3185602,303854.0
178617,1.7,5,6380140,469110.0
178619,3.333,3,6213880,478412.0
178621,4.5,1,5167942,403085.0
178623,2.5,1,3735810,381590.0
178625,3.0,1,3616724,292111.0
178629,2.5,1,8499,36822.0
178633,2.5,2,42195,74512.0
178635,4.0,2,42189,150535.0
178637,2.0,1,3591836,477069.0
178639,2.625,16,7131870,452557.0
178641,3.458,12,6015328,449927.0
178643,5.0,1,2291284,356021.0
178645,3.429,7,7188868,469980.0
178647,2.5,1,6064378,448514.0
178649,3.15,10,6009140,438347.0
178651,2.0,1,6846128,457710.0
178653,2.75,2,1667904,149146.0
178655,2.5,1,216196,72806.0
178657,4.0,2,1503770,36450.0
178663,3.583,6,5119264,423710.0
178665,2.5,9,6823698,468987.0
178667,3.282,378,3748172,343674.0
178669,3.25,8,5467554,436245.0
178671,2.5,1,3237942,405809.0
178673,4.0,1,56052,306156.0
178675,0.5,1,3139764,323271.0
178679,3.643,21,4173170,408483.0
178681,2.25,2,1846499,57257.0
178683,3.214,7,1625075,438398.0
178685,3.333,3,454250,39022.0
178687,2.5,1,94034,36354.0
178693,3.333,3,6402212,433416.0
178695,2.0,1,1826780,115376.0
178697,3.75,2,4040888,310507.0
178699,3.25,2,2392810,266084.0
178701,3.25,2,100600,138960.0
178703,4.0,1,4135896,318259.0
178705,2.0,2,1160997,31020.0
178707,4.0,1,5839938,469261.0
178709,5.0,1,5709762,396093.0
178711,4.0,3,1841611,92472.0
178713,3.071,7,6895746,457917.0
178715,3.133,30,349047,9805.0
178717,3.0,1,1578128,49998.0
178719,3.625,8,5847286,441531.0
178721,5.0,1,6255746,428252.0
178725,2.0,1,1099204,16057.0
178727,3.167,6,7344622,473984.0
178729,3.333,6,832449,23446.0
178731,2.5,2,2927178,413300.0
178733,3.5,1,198805,177240.0
178735,2.625,16,7364706,473277.0
178737,1.5,1,6074024,438797.0
178739,5.0,1,353628,467075.0
178741,4.0,1,1147720,256153.0
178743,2.7,5,45669,36330.0
178745,3.0,3,78428,61037.0
178747,3.667,9,7427130,478054.0
178749,3.25,2,6892250,424982.0
178751,1.5,1,2523692,148644.0
178753,2.5,2,4453306,373180.0
178755,3.917,6,376800,9775.0
178757,4.167,3,98573,49769.0
178759,3.5,2,2091288,148343.0
178761,5.0,1,2124926,180098.0
178763,5.0,1,1587436,220798.0
178765,5.0,1,3259320,257448.0
178767,2.167,3,1087472,22841.0
178769,4.0,3,49147,123513.0
178771,3.812,8,75633,20087.0
178773,3.417,6,86319,45039.0
178775,3.125,4,65600,51545.0
178777,4.0,1,1380799,48487.0
178779,4.5,2,88021,51084.0
178781,4.0,2,85748,167752.0
178783,3.667,6,74865,75023.0
178785,3.6,5,74947,75026.0
178787,4.25,2,93607,75029.0
178789,4.0,1,330951,135860.0
178791,3.75,2,1931379,78704.0
178793,4.0,1,308051,134265.0
178795,4.25,2,1085807,134539.0
178797,4.0,1,311986,134525.0
178799,4.5,2,1085882,50232.0
178801,4.25,2,1085824,134523.0
178803,3.5,2,2435106,134465.0
178805,2.833,3,1477859,61269.0
178807,2.5,3,107101,63777.0
178817,2.0,1,2180543,160697.0
178819,4.0,3,2394627,368465.0
178821,1.667,3,100930,253134.0
178823,3.5,3,246037,91264.0
178825,3.95,10,5075584,409520.0
178827,3.737,475,4468740,346648.0
178829,2.75,2,3288562,405543.0
178831,2.0,2,426470,162416.0
178833,3.667,3,69243,79393.0
178835,3.2,5,1785288,405965.0
178837,3.5,7,7435110,478038.0
178839,3.095,79,1869347,419835.0
178843,3.65,30,7344360,477331.0
178845,5.0,1,2507306,471268.0
178847,3.5,1,3219106,329608.0
178849,1.833,3,51654,52202.0
178851,2.5,4,99625,78201.0
178853,3.75,2,6305236,472649.0
178855,3.0,12,6802896,453270.0
178857,2.5,1,83031,125138.0
178859,4.5,2,465643,257206.0
178861,2.917,6,5479616,441614.0
178863,2.0,3,1426383,39478.0
178865,3.571,7,329216,62107.0
178869,4.0,1,5641832,442370.0
178873,3.5,3,3317158,389260.0
178875,5.0,1,4111826,401845.0
178877,3.6,10,64513,61742.0
178879,3.0,2,975720,33198.0
178881,4.25,2,57664,96454.0
178883,3.167,3,54867,63072.0
178885,3.532,31,6053440,454889.0
178887,3.0,2,69325,290482.0
178889,3.25,2,66906,24984.0
178891,3.8,5,56844,47852.0
178893,3.5,2,855869,235055.0
178895,2.778,9,3183402,423611.0
178897,3.0,2,3675236,270014.0
178899,3.75,2,382649,48690.0
178901,3.5,2,3569978,268108.0
178903,3.5,2,83018,94970.0
178905,2.833,3,406853,38053.0
178907,3.452,83,7428594,475946.0
178909,3.5,1,2388080,72120.0
178911,3.125,4,25071,174270.0
178913,3.5,1,58515,236387.0
178915,3.0,1,79164,191446.0
178917,3.0,4,79147,46736.0
178919,3.333,3,88009,42096.0
178921,3.0,2,142215,79844.0
178923,4.167,3,4606770,414597.0
178925,3.833,3,100508,177579.0
178927,3.0,3,3254656,253301.0
178929,2.75,2,4337194,348327.0
178933,3.571,21,6484982,439128.0
178935,2.75,2,182892,188273.0
178937,3.5,2,140542,115647.0
178939,3.5,3,58326,80642.0
178941,3.25,2,84647,250868.0
178943,3.6,5,258960,36250.0
178947,1.0,2,25543,140517.0
178949,1.875,4,224102,39858.0
178951,2.833,3,89069,84884.0
178953,4.0,2,63366,59048.0
178955,2.531,16,2967226,353440.0
178957,2.0,4,116503,61909.0
178959,3.0,2,2579836,177838.0
178961,2.577,13,5181852,463602.0
178963,2.35,10,4181782,394830.0
178965,2.5,3,5949038,450829.0
178967,2.833,3,79474,40611.0
178969,2.8,5,114941,26674.0
178971,3.25,2,161638,32292.0
178973,1.0,2,161636,69860.0
178975,1.167,3,161633,36232.0
178977,1.25,2,1237961,28596.0
178979,2.5,3,61752,68627.0
178981,2.3,5,142257,39986.0
178983,3.0,3,2076926,379058.0
178985,2.5,3,202963,158481.0
178987,2.5,1,1471348,198292.0
178989,2.5,2,1942828,201024.0
178991,4.333,3,1376713,201128.0
178995,3.571,7,5477402,381649.0
178997,2.673,26,6142314,464882.0
178999,4.0,5,105276,131223.0
179001,3.0,3,5495616,450093.0
179003,3.0,2,5506088,400554.0
179005,3.463,41,6408226,434203.0
179007,2.75,6,88333,28692.0
179009,3.0,2,303397,41560.0
179011,2.625,8,422779,29559.0
179013,2.333,3,5363736,427800.0
179015,3.5,4,305240,2896.0
179017,3.5,4,374036,44278.0
179019,4.333,3,2179055,124529.0
179021,2.125,4,234817,92702.0
179025,3.75,4,79086,63113.0
179027,3.5,2,56854,135380.0
179029,3.333,3,62141,76072.0
179031,2.5,1,1209378,25891.0
179035,2.333,3,5291976,441967.0
179037,3.0,3,2327948,287358.0
179039,2.5,2,310000,97531.0
179041,2.5,2,93727,44201.0
179043,3.333,3,114374,144622.0
179045,3.071,7,82935,118732.0
179047,3.0,1,1065120,50554.0
179049,4.0,4,2069985,130748.0
179051,3.333,3,1688649,79745.0
179053,3.311,37,7387408,475759.0
179055,3.357,35,7326248,473072.0
179057,3.0,1,2538204,359732.0
179059,3.833,3,1826603,103418.0
179061,3.5,1,1382727,115874.0
179063,3.3,5,2202607,126325.0
179065,2.917,6,5204020,406535.0
179067,4.0,2,57489,339349.0
179069,3.5,2,112665,173996.0
179073,3.0,2,57936,4835.0
179075,1.0,1,101766,97357.0
179077,2.0,2,107877,83024.0
179079,4.0,2,382308,311036.0
179081,1.708,12,365082,68568.0
179083,2.5,1,4559724,374323.0
179085,3.377,371,5638642,433808.0
179089,2.125,4,2640570,152578.0
179091,3.5,25,4513316,411976.0
179093,2.375,4,5342904,470205.0
179095,1.0,1,5352872,381823.0
179097,3.25,4,2323372,308980.0
179099,3.34,25,3296908,339259.0
179101,3.5,5,4877606,422761.0
179103,4.0,1,2516424,313705.0
179105,2.5,1,3416674,345928.0
179107,2.667,3,1623780,44310.0
179109,3.625,4,6397762,449754.0
179111,2.833,9,5598160,452016.0
179113,3.583,6,5633706,428733.0
179115,3.278,9,6444838,444397.0
179117,3.875,4,97553,61693.0
179119,3.667,666,4686844,402897.0
179121,3.2,5,1314177,24832.0
179127,4.2,5,3549206,358923.0
179129,2.4,5,4669278,441647.0
179131,3.0,4,64232,79446.0
179133,3.707,364,3262342,339877.0
179135,4.29,659,6769208,463612.0
179137,3.697,114,6133130,420622.0
179139,3.833,3,6041362,422931.0
179143,2.4,5,203646,159905.0
179145,2.667,3,48765,366851.0
179147,2.167,3,203581,159899.0
179149,1.875,4,477315,194091.0
179151,1.833,3,229231,159908.0
179153,1.75,10,4729560,442056.0
179155,3.667,15,2586120,414063.0
179157,2.857,7,5233558,448444.0
179159,2.5,1,121419,67245.0
179161,2.5,1,100045,152257.0
179163,2.969,48,2338454,423949.0
179165,2.25,2,256782,152215.0
179167,2.5,2,3421124,452571.0
179169,2.0,1,94068,166461.0
179173,4.168,104,42871,52971.0
179175,3.269,26,5503688,423087.0
179177,1.0,1,1264906,67204.0
179179,3.375,4,5076214,375784.0
179181,2.0,1,199991,84648.0
179185,0.5,1,164444,187318.0
179187,2.667,3,74247,54840.0
179189,1.0,1,77472,313310.0
179191,1.5,1,80475,265895.0
179193,2.5,1,62936,74522.0
179197,1.25,2,6479178,469877.0
179199,0.5,1,5143270,452997.0
179201,4.0,1,6122540,421745.0
179203,2.75,2,127745,32393.0
179205,1.75,2,4624258,430029.0
179207,3.5,1,6118258,421483.0
179209,3.0,1,1718763,298095.0
179211,3.028,18,7057376,480409.0
179213,3.375,4,2815966,253285.0
179215,4.0,2,2083332,195507.0
179217,2.375,4,3980310,421987.0
179219,3.25,10,4441098,354125.0
179221,3.567,312,5657856,398175.0
179223,3.0,1,89127,147234.0
179225,3.75,12,6509862,436350.0
179227,3.75,2,2049448,266235.0
179231,3.0,1,1110240,41533.0
179233,3.333,6,997084,44725.0
179237,4.167,3,3276632,336788.0
179239,1.5,1,325015,45382.0
179241,3.5,3,5031108,480948.0
179243,3.833,3,79542,108758.0
179245,2.909,11,5842890,444395.0
179247,3.292,154,6738136,467938.0
179249,3.222,9,5923026,453276.0
179251,3.125,4,6229030,464832.0
179253,2.833,3,5287914,393410.0
179255,3.5,1,82299,76520.0
179257,3.0,1,46378,151864.0
179259,2.5,2,123188,131435.0
179261,3.25,2,148931,241186.0
179263,3.5,1,2243189,120961.0
179265,3.75,2,33048,233451.0
179267,2.167,3,115675,63108.0
179269,3.143,7,50720,52196.0
179271,3.75,2,148930,139555.0
179273,5.0,1,109408,60563.0
179275,3.25,54,5304464,399031.0
179277,3.556,9,4058346,321015.0
179279,3.167,3,65653,137891.0
179281,3.75,2,5979920,447839.0
179283,3.833,3,234056,133574.0
179285,2.964,55,3859272,413857.0
179287,3.545,56,5716464,407445.0
179289,3.3,5,5667052,395119.0
179291,2.833,3,2283017,110396.0
179293,3.167,21,6164502,437583.0
179295,3.222,88,2291540,445040.0
179297,3.955,22,5836866,438449.0
179299,3.281,16,6346162,462477.0
179301,3.682,55,6537238,438740.0
179303,2.5,5,3415358,459845.0
179305,5.0,1,4363990,340249.0
179307,3.333,3,6213994,476755.0
179309,2.667,3,46675,43328.0
179311,2.333,3,5142400,439562.0
179313,2.75,2,2516966,416079.0
179315,2.833,3,5833412,479709.0
179317,3.667,3,6439636,460829.0
179325,3.385,13,5238240,434245.0
179327,3.5,2,91383,139262.0
179329,3.557,35,5711148,398174.0
179331,3.653,248,3829920,395991.0
179333,3.112,116,5862312,441701.0
179337,3.5,6,5009286,455595.0
179339,3.5,3,118978,36690.0
179341,3.1,5,2399495,123243.0
179343,3.5,1,6324764,431410.0
179345,3.833,63,6952604,457842.0
179347,2.5,2,458515,78207.0
179349,3.167,3,1886651,82123.0
179351,2.5,1,1337205,40191.0
179353,3.0,2,1337497,50384.0
179355,2.333,3,1911533,73986.0
179357,4.0,7,6150944,454823.0
179361,3.333,3,5729870,408719.0
179363,2.9,5,3432286,305615.0
179365,3.0,1,4328166,419846.0
179367,3.333,3,2635622,171879.0
179369,3.429,7,367553,139806.0
179371,2.971,17,6540078,448565.0
179373,2.938,8,4185370,345680.0
179375,4.0,2,4594286,441665.0
179377,3.5,3,4423778,375909.0
179379,3.5,9,6208104,461662.0
179381,3.0,4,5161018,466205.0
179383,4.0,1,100959,135061.0
179385,3.0,1,78318,251430.0
179387,2.667,3,7431894,479306.0
179389,3.143,7,5745450,471972.0
179391,5.0,1,2004205,171706.0
179393,2.5,2,425659,31092.0
179397,3.083,12,6108090,441889.0
179399,3.0,5,5861630,416226.0
179401,3.551,1718,2283362,353486.0
179403,2.375,8,5339418,471493.0
179405,4.0,2,5610362,401112.0
179409,3.203,74,4693358,411999.0
179411,3.449,49,5084170,426284.0
179413,2.5,1,110163,100412.0
179415,3.109,69,5723286,471014.0
179417,3.326,46,7026230,479263.0
179419,3.333,3,7340,141923.0
179421,2.875,4,58480,78786.0
179423,1.0,3,343788,31257.0
179425,5.0,1,4161520,32137.0
179427,3.0,11,4129180,298718.0
179429,3.5,3,6195442,458978.0
179431,3.929,7,444518,19521.0
179433,4.0,1,248271,185759.0
179435,3.6,5,5866930,452551.0
179437,3.094,16,5990066,468554.0
179439,2.5,6,1161447,13024.0
179441,2.5,1,66879,89555.0
179443,2.875,8,3896102,452773.0
179445,3.25,2,65449,198289.0
179447,1.75,2,161942,46009.0
179449,4.0,1,6081632,428756.0
179451,3.581,37,382275,289401.0
179453,3.421,19,477851,294900.0
179455,1.25,2,65760,85224.0
179461,2.5,1,2090595,108039.0
179463,4.0,1,3560316,271601.0
179475,4.0,1,2469524,22710.0
179477,2.25,2,3462896,324294.0
179479,4.0,2,6713862,460427.0
179481,3.167,3,2355775,106166.0
179483,3.25,2,367665,51803.0
179485,5.0,1,310951,146036.0
179489,4.5,1,1499960,119742.0
179491,3.205,66,4348012,429733.0
179493,4.0,8,3615204,357411.0
179495,2.94,25,4486986,345923.0
179497,1.917,24,6217804,459202.0
179499,4.125,4,139861,66245.0
179501,3.833,3,139859,48757.0
179503,3.875,4,155265,66402.0
179505,4.167,3,140377,14445.0
179507,3.5,4,96827,66365.0
179509,3.9,10,5834660,429765.0
179511,3.636,11,4960934,337556.0
179513,4.5,1,5034444,449304.0
179515,2.75,2,3707514,323052.0
179517,4.5,1,6228640,458947.0
179519,4.0,1,3978902,362538.0
179521,2.923,13,1394329,34751.0
179523,3.167,3,1212986,18247.0
179525,4.25,2,3300932,411545.0
179527,3.417,6,3032060,410284.0
179529,4.75,2,4666722,363838.0
179531,4.0,2,5579982,430421.0
179533,4.0,3,2214864,153098.0
179535,3.833,3,2325491,135675.0
179537,4.5,1,109396,141438.0
179539,4.0,1,4698740,392628.0
179541,4.833,3,6173488,437517.0
179543,4.167,3,6914742,456213.0
179545,4.5,1,1258947,286645.0
179547,3.25,2,1505114,313550.0
179549,4.5,1,5863818,431786.0
179551,4.5,1,4733142,374322.0
179553,3.5,2,409301,93961.0
179555,3.75,2,54748,320847.0
179557,4.75,2,6269700,421631.0
179559,5.0,2,3593926,288899.0
179561,3.9,5,3991066,365756.0
179563,3.833,3,1097649,18445.0
179565,3.833,6,6456614,446483.0
179567,5.0,1,1790658,54379.0
179569,4.167,3,6669590,446866.0
179571,4.0,1,136983,48710.0
179573,4.5,1,112405,135185.0
179575,2.333,3,5090750,410319.0
179577,4.0,1,6359600,430031.0
179579,4.5,1,5589750,385585.0
179581,3.8,5,6455992,442154.0
179583,4.5,1,6382412,428586.0
179585,4.5,2,6104760,421625.0
179587,3.5,7,6286216,437515.0
179589,5.0,2,3849938,334354.0
179591,4.375,4,6387232,435107.0
179593,2.816,19,202521,54004.0
179595,3.167,6,366920,18087.0
179597,3.0,1,77335,463290.0
179599,2.714,7,307535,54005.0
179601,3.833,3,87060,35574.0
179603,4.0,2,385567,26463.0
179605,3.429,7,57950,25892.0
179607,4.75,2,5039242,440034.0
179609,4.167,3,6319714,433677.0
179611,3.75,2,6782486,450679.0
179613,4.75,2,7042586,469773.0
179615,3.625,4,7034316,471608.0
179617,3.25,2,1451618,303639.0
179619,5.0,1,1255954,299520.0
179621,5.0,1,1194193,260498.0
179623,4.5,1,1934236,275291.0
179625,5.0,1,1839450,267200.0
179627,5.0,1,1483361,286646.0
179629,5.0,1,1260407,286652.0
179631,4.5,1,2997702,299522.0
179633,4.0,1,1260404,314487.0
179635,5.0,1,4306002,312852.0
179637,3.125,4,2402095,475375.0
179639,2.75,2,1483359,308859.0
179641,4.0,1,1772256,288591.0
179643,3.25,2,1261043,303731.0
179645,4.75,2,1600438,104109.0
179647,3.5,24,1699518,400020.0
179649,4.833,3,276198,64088.0
179653,2.0,2,4589516,449431.0
179655,3.4,5,6020236,414711.0
179657,4.5,1,2137267,80590.0
179659,4.0,1,2521086,77515.0
179661,4.0,1,4123262,296019.0
179665,3.0,1,118932,124169.0
179667,3.0,1,371693,103202.0
179669,3.5,1,2212658,139255.0
179671,1.5,1,2653264,208986.0
179673,3.5,2,1178621,141721.0
179675,3.333,3,300261,329983.0
179677,4.5,1,83043,59531.0
179679,3.125,4,934946,73779.0
179681,4.5,2,4626970,393613.0
179683,2.75,2,2306707,147766.0
179685,5.0,1,80990,108890.0
179687,0.75,2,86262,85191.0
179689,3.625,4,5591786,421915.0
179691,3.583,6,258766,19337.0
179693,3.5,1,1729501,276825.0
179695,3.0,7,3449006,353419.0
179697,2.5,3,5472374,455470.0
179701,3.304,23,7214842,474569.0
179703,3.0,4,406265,17364.0
179705,1.8,5,332318,23056.0
179707,2.75,2,4266910,391628.0
179709,3.041,86,5825380,429189.0
179711,0.75,2,3713944,325844.0
179713,3.5,1,1462765,119571.0
179715,2.75,2,2718028,269588.0
179719,3.25,4,5779862,473927.0
179721,4.833,3,923612,50059.0
179723,3.25,2,1451759,286647.0
179725,3.5,6,1052352,41362.0
179727,3.5,2,1849218,208000.0
179729,2.5,3,261203,51532.0
179731,5.0,3,6260218,423891.0
179733,2.75,2,1340161,36515.0
179737,2.5,1,110651,31071.0
179739,1.75,2,2247134,147323.0
179741,2.75,2,1023504,26132.0
179743,4.5,2,207607,297662.0
179745,3.375,4,202114,165282.0
179747,1.025,20,6990206,469114.0
179749,3.506,158,3654796,396493.0
179755,3.25,2,3118664,215037.0
179757,2.75,2,2058670,263043.0
179759,4.0,3,175075,124007.0
179761,3.963,27,1379670,316842.0
179763,2.812,8,6180842,415767.0
179765,3.5,1,82169,207330.0
179767,3.417,6,5435084,382750.0
179769,2.625,4,6515470,434374.0
179773,3.5,2,3338436,256277.0
179779,3.848,56,6878038,437068.0
179781,4.0,1,886485,360332.0
179783,2.708,12,5804314,480881.0
179785,3.125,36,2776878,347629.0
179789,4.25,2,3575258,350616.0
179791,3.75,2,65987,240926.0
179793,3.5,1,92905,148822.0
179795,3.175,20,7253506,473408.0
179797,2.0,4,6440916,459591.0
179799,2.0,1,99901,76205.0
179803,3.0,3,5618700,392012.0
179805,4.0,1,1361842,449949.0
179807,0.5,1,1624385,56104.0
179809,3.0,4,4076926,333033.0
179811,3.449,98,6018306,419709.0
179813,3.422,32,4778988,353575.0
179815,3.241,116,6000478,413362.0
179817,3.756,1000,4555426,399404.0
179819,3.446,3307,2527336,181808.0
179821,3.091,33,6288694,445954.0
179823,2.804,23,4419196,376540.0
179825,3.429,7,5091530,438435.0
179827,3.059,17,6213284,449757.0
179829,3.0,2,3589322,313820.0
179831,1.0,1,397679,216394.0
179833,4.0,2,1073515,68244.0
179835,3.0,1,465535,168251.0
179837,3.0,3,446673,48813.0
179839,2.0,2,330171,51194.0
179841,3.5,1,484098,83107.0
179843,2.0,1,439489,327304.0
179845,3.0,2,3418844,443272.0
179847,3.0,3,6060960,408376.0
179849,2.0,3,6212020,440957.0
179855,4.0,1,430594,336748.0
179857,2.5,1,250581,32320.0
179859,3.5,3,3830574,391962.0
179861,3.0,1,1135774,58498.0
179863,3.223,83,6097798,436274.0
179869,3.5,3,3225318,428015.0
179871,5.0,1,2469200,392437.0
179873,3.0,3,3715296,481841.0
179875,2.25,4,4357714,405815.0
179877,2.071,7,5152640,401121.0
179881,2.847,490,1389072,301337.0
179883,1.333,3,5595364,411287.0
179885,0.5,2,160303,15903.0
179889,3.25,8,6497898,441646.0
179891,4.5,2,3731176,397511.0
179893,2.5,1,2229109,92998.0
179895,3.5,2,3169000,244027.0
179897,3.625,4,19267,36260.0
179899,3.5,1,339366,71319.0
179901,3.067,45,5175450,390061.0
179903,3.1,5,5665022,478741.0
179905,3.167,3,63679,81270.0
179907,2.5,1,100983,160182.0
179909,2.714,7,6191390,436496.0
179911,2.625,4,5129156,365083.0
179913,2.688,8,4653586,420260.0
179915,4.077,13,5815492,440342.0
179917,3.5,3,220839,152468.0
179919,3.611,9,89866,106380.0
179921,3.7,5,1838560,64744.0
179923,2.857,7,5822140,472253.0
179925,3.76,52,4065552,400728.0
179927,3.25,4,3663020,345932.0
179929,1.25,2,1880279,210639.0
179931,2.833,3,119113,70270.0
179933,3.688,8,1527765,182237.0
179935,4.25,2,3984112,329059.0
179937,3.333,3,242499,218769.0
179939,5.0,1,72210,91938.0
179941,3.588,34,5699154,432068.0
179943,3.167,3,5241010,390403.0
179945,4.5,2,5192362,400931.0
179947,2.0,2,191662,269735.0
179949,1.0,1,3798866,411918.0
179951,2.5,1,2519468,199406.0
179953,2.894,118,6359956,431530.0
179955,2.5,1,5952006,432612.0
179957,2.5,1,207141,148115.0
179959,3.0,6,3667674,101970.0
179961,2.545,11,88856,85791.0
179963,3.0,5,58339,85796.0
179965,3.5,3,58342,85797.0
179967,3.667,12,87521,47217.0
179969,4.0,1,3560720,323332.0
179971,2.375,4,2170086,129731.0
179973,3.5,2,2879044,410397.0
179977,3.432,66,5723272,423646.0
179979,2.625,4,7485774,484746.0
179981,2.5,2,3343868,393306.0
179983,3.657,35,5311542,423612.0
179985,3.25,4,2866774,333851.0
179987,3.5,2,1467265,135237.0
179989,3.125,4,2123349,149535.0
179991,4.0,1,3839266,340877.0
179993,2.75,2,4283332,324441.0
179995,3.417,6,182014,53981.0
179997,3.0,2,3301946,429052.0
179999,2.5,1,3109668,415254.0
180001,3.611,18,371596,46921.0
180003,3.5,1,3331646,300607.0
180005,3.0,1,4299406,309309.0
180007,2.833,3,313618,249994.0
180009,3.5,2,943982,57297.0
180013,1.0,1,383050,18180.0
180017,2.0,5,6522546,452447.0
180019,3.5,6,2005369,163703.0
180021,2.75,2,3296418,209288.0
180023,4.0,1,2076992,193599.0
180025,3.25,2,121779,464037.0
180027,2.0,1,4162178,392588.0
180029,3.333,3,1924365,78807.0
180031,3.56,2301,5580390,399055.0
180033,3.25,32,3741632,449749.0
180035,2.167,3,5674842,375868.0
180037,2.84,50,5442456,470114.0
180039,3.077,13,4866448,438436.0
180041,2.769,13,5176252,426338.0
180043,3.1,15,6471264,437670.0
180045,3.757,907,4209788,396371.0
180049,2.5,1,119288,53246.0
180053,3.5,1,4835618,417815.0
180055,2.0,3,2182097,161343.0
180057,1.5,1,1454910,41271.0
180059,2.5,1,97348,250809.0
180061,1.75,2,3875444,374023.0
180063,2.8,5,7293168,465379.0
180065,2.8,5,6046754,466380.0
180067,3.857,7,2371383,108883.0
180069,3.4,5,6609010,461230.0
180071,3.5,2,3461882,241656.0
180073,4.125,4,4601292,384243.0
180075,2.875,4,6108612,423966.0
180077,3.5,1,196699,214876.0
180079,3.25,2,838233,4890.0
180081,3.643,7,5162658,436830.0
180083,3.5,1,3496526,335891.0
180087,2.125,4,365658,19564.0
180091,2.9,25,6595896,436931.0
180093,1.965,43,7312940,484886.0
180095,3.796,987,2543472,406997.0
180097,2.667,6,5813808,476919.0
180099,3.364,11,5851904,453191.0
180101,2.75,2,2800356,307308.0
180103,2.625,4,4466864,344268.0
180105,2.5,1,74678,147362.0
180107,4.0,1,2145426,470457.0
180109,2.5,3,5782146,484917.0
180111,2.25,2,106547,354957.0
180113,3.0,1,3150966,373321.0
180115,2.5,1,37888,100040.0
180117,2.5,2,126657,28326.0
180119,3.75,6,4425258,50100.0
180121,4.75,2,2938472,461858.0
180123,3.833,9,291988,51378.0
180125,2.5,2,1020559,12125.0
180127,3.0,1,71976,64978.0
180129,3.25,14,3700392,365045.0
180131,2.833,9,4856190,359509.0
180133,3.833,3,3531176,465550.0
180137,3.581,37,5258850,430424.0
180139,3.611,9,87814,27670.0
180141,4.0,1,322024,127500.0
180143,4.0,1,171000,140283.0
180145,2.833,6,5112966,364594.0
180147,3.417,6,77230,89674.0
180149,3.5,9,4765604,371778.0
180151,2.929,7,2124046,85315.0
180153,2.0,1,3748186,268959.0
180155,3.333,3,6599064,447330.0
180159,3.75,2,248640,21106.0
180161,3.38,25,3331512,236028.0
180163,4.5,1,1692197,149416.0
180165,3.5,2,2241083,449452.0
180167,4.0,1,450078,252498.0
180169,3.5,6,71384,49650.0
180171,3.5,1,296682,111147.0
180173,2.25,2,402247,15042.0
180175,4.0,1,2536108,485911.0
180177,2.25,2,2760792,235588.0
180179,2.333,3,5062438,337800.0
180181,3.75,6,1914395,118788.0
180185,3.5,2,4073676,324470.0
180191,3.333,6,347334,211922.0
180193,5.0,1,4025610,451802.0
180195,2.25,4,113515,330778.0
180197,3.5,2,126737,290299.0
180199,2.389,9,5648036,473920.0
180201,4.0,3,1090782,16726.0
180203,2.5,1,77240,71808.0
180205,3.318,11,21815,39259.0
180209,3.1,5,3382202,351688.0
180211,3.429,14,200659,46633.0
180213,3.0,1,435181,241388.0
180215,3.5,1,103039,83985.0
180217,3.5,2,82678,92711.0
180219,3.5,2,4768902,366784.0
180221,3.0,4,2331100,438488.0
180223,2.0,3,6574240,442495.0
180225,0.5,1,427380,188348.0
180227,3.5,5,7136550,465078.0
180231,3.13,234,5657846,419680.0
180233,3.75,4,139872,69575.0
180235,4.167,3,385928,49033.0
180237,4.0,2,246986,238169.0
180239,3.5,1,393724,267686.0
180241,4.0,1,3109188,344494.0
180243,2.167,3,1822279,220557.0
180245,3.577,13,6692354,464458.0
180249,3.818,11,6207878,468205.0
180251,1.25,2,7204400,479475.0
180253,3.3,5,6805354,453356.0
180255,3.5,2,2390032,259010.0
180257,3.0,3,1355627,20029.0
180259,2.5,1,211050,134136.0
180261,2.864,33,3127022,444539.0
180263,3.054,46,118460,106035.0
180265,3.602,215,7214762,469019.0
180267,3.286,7,4607722,422128.0
180269,3.5,2,5997928,413727.0
180273,4.5,2,198811,225409.0
180275,4.125,4,5300252,425348.0
180277,4.333,3,5300260,425350.0
180279,4.0,3,5300244,392615.0
180281,4.125,8,5300238,335735.0
180283,3.5,4,5804946,459966.0
180285,3.25,2,67206,214525.0
180289,1.812,8,1912518,65060.0
180291,2.833,3,5273624,435800.0
180293,3.35,10,42376,36656.0
